Old Kent Road,Burgandy,60,2,10,30,90,160,30,45,0,0,0,0,0,0,0,0,9,10
Mid Avenue,Burgandy,60,2,10,30,160,270,50,70,0,0,0,0,0,0,0,0,7,10
Islington,Light Blue,100,6,30,90,270,400,50,75,0,0,0,0,0,0,0,0,4,10
Euston Road,Light Blue,100,6,30,90,270,400,50,75,0,0,0,0,0,0,0,0,2,10
Penton Road,Light Blue,120,8,40,100,300,450,50,75,0,0,0,0,0,0,0,0,1,10
Pall Mall,Pink,140,10,50,150,450,625,100,150,0,0,0,0,0,0,0,0,0,9
Whitehall,Pink,140,10,50,150,450,625,100,150,0,0,0,0,0,0,0,0,0,7
North Avenue,Pink,160,12,60,180,500,700,100,150,0,0,0,0,0,0,0,0,0,6
Bow Street,Orange,180,14,70,200,550,750,100,150,0,0,0,0,0,0,0,0,0,4
Marl Street,Orange,180,14,70,200,550,750,100,150,0,0,0,0,0,0,0,0,0,2
Vine Street,Orange,200,16,80,220,600,800,100,150,0,0,0,0,0,0,0,0,0,1
Strand,Red,220,18,90,250,700,875,150,225,0,0,0,0,0,0,0,0,1,0
Fleet Street,Red,220,18,90,250,700,875,150,225,0,0,0,0,0,0,0,0,3,0
Traf Square,Red,240,20,100,300,750,925,150,225,0,0,0,0,0,0,0,0,4,0
Ester Square,Yellow,260,22,110,330,800,975,150,225,0,0,0,0,0,0,0,0,6,0
Country Street,Yellow,260,22,110,330,800,975,150,225,0,0,0,0,0,0,0,0,7,0
Piccadilly,Yellow,280,22,120,360,850,1025,140,210,0,0,0,0,0,0,0,0,9,0
Regent Street,Green,300,26,130,390,900,1100,150,225,0,0,0,0,0,0,0,0,10,1
Oxford Street,Green,300,26,130,390,900,1100,150,225,0,0,0,0,0,0,0,0,10,2
Bond Street,Green,320,28,150,450,1000,1200,160,240,0,0,0,0,0,0,0,0,10,4
Park Lane,Blue,350,35,175,500,1100,1300,200,300,0,0,0,0,0,0,0,0,10,7
MayFair,Blue,400,50,200,600,1500,1700,200,300,0,0,0,0,0,0,0,0,10,9
Go,White,200,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,10,10
Com. Chest,White,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,8,10
Income Tax,White,200,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,6,10
Kings Cross,Black,200,25,50,100,200,-1,-1,-1,0,0,0,0,0,1,0,0,5,10
Chance,White,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,3,10
Jail,White,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,0,10
Express,White,150,25,40,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0,8
Mary Station,Black,200,25,50,100,200,-1,-1,-1,0,0,0,0,0,1,0,0,0,5
Free Parking,White,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,0,0
Chance,White,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,2,0
Com. Chest,White,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,3
French Station,Black,200,25,50,100,200,-1,-1,-1,0,0,0,0,0,1,0,0,5,0
Express,White,150,25,50,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,8,0
Go to Jail,White,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,10,0
Com. Chest,White,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,10,3
Liver Station,Black,200,25,50,100,200,-1,-1,-1,0,0,0,0,0,1,0,0,10,5
Chance,White,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,10,6
Super Tax,White,100,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,10,8
Go,White,200,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,7,7
Tax,White,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,0,6,7
Polar Express,Clear,200,25,50,100,200,-1,-1,-1,0,1,0,0,0,0,0,0,5,7
Chance,White,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,4,7
Go To Jail,White,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,0,0,3,7
Property,Gamboge,350,35,175,500,1100,1300,200,300,0,0,0,0,0,0,0,0,3,6
Express,Clear,200,25,50,100,200,-1,-1,-1,0,1,0,0,0,0,0,0,3,5
Property,Gamboge,325,30,170,495,1095,1295,200,300,0,0,0,0,0,0,0,0,3,4
Free Parking,White,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,0,0,0,0,3,3
Community Chest,White,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,4,3
Airforce 51,Clear,200,25,50,100,200,-1,-1,-1,0,0,0,0,0,1,0,0,5,3
Property,Glaucous,375,40,180,510,1110,1310,200,300,0,0,0,0,0,0,0,0,6,3
Property,Glaucous,370,40,175,505,1105,1290,200,300,0,0,0,0,0,0,0,0,7,3
Chance,White ,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,7,4
Express,Clear,200,25,50,100,200,-1,-1,-1,0,1,0,0,0,0,0,0,7,5
Property,Gold,400,50,200,550,1200,1350,250,350,0,0,0,0,0,0,0,0,6,7
